,Summary
0,"     Unnamed: 0_level_0 Unnamed: 1_level_0 Unnamed: 2_level_0  \
                 Player                  #             Nation   
0        Olivier Giroud                9.0             fr FRA   
1            Luka Jović               15.0             rs SRB   
2           Rafael Leão               10.0             pt POR   
3     Christian Pulisic               11.0             us USA   
4     Alejandro Jiménez               74.0             es ESP   
5    Ruben Loftus-Cheek                8.0            eng ENG   
6       Ismaël Bennacer                4.0             dz ALG   
7           Yunus Musah               80.0             us USA   
8           Yacine Adli                7.0             fr FRA   
9        Theo Hernández               19.0             fr FRA   
10        Matteo Gabbia               46.0             it ITA   
11           Simon Kjær               24.0             dk DEN   
12      Jan-Carlo Simic               82.0             rs SRB   
13      Davide Calabria                2.0             it ITA   
14  Alessandro Florenzi               42.0             it ITA   
15         Mike Maignan               16.0             fr FRA   
16           16 Players                NaN                NaN   

   Unnamed: 3_level_0 Unnamed: 4_level_0 Unnamed: 5_level_0 Performance      \
                  Pos                Age                Min         Gls Ast   
0                  FW             37-134                 79           0   0   
1                  FW             26-050                 11           0   0   
2               LW,FW             24-246                 90           0   1   
3                  RW             25-146                 80           0   0   
4                  LB             18-279                 10           0   0   
5               AM,CM             28-019                 90           0   0   
6                  DM             26-072                 64           0   0   
7               CM,DM             21-074                 26           0   0   
8               DM,CM             23-197                 90           0   0   
9               LB,CB             26-128                 90           1   0   
10                 CB             24-113                 90           0   0   
11                 CB             34-322                 65           0   0   
12                 CB             18-285                 25           0   0   
13                 RB             27-067                 36           0   0   
14                 RB             32-337                 54           0   0   
15                 GK             28-223                 90           0   0   
16                NaN                NaN                990           1   1   

             ... SCA Passes                  Carries      Take-Ons       \
   PK PKatt  ... GCA    Cmp  Att   Cmp% PrgP Carries PrgC      Att Succ   
0   0     0  ...   1     12   17   70.6    0      14    0        0    0   
1   0     0  ...   0      1    4   25.0    1       3    0        0    0   
2   0     0  ...   1     25   34   73.5    8      31    5        4    2   
3   0     0  ...   0     17   23   73.9    1      19    2        2    0   
4   0     0  ...   0      4    4  100.0    0       1    0        0    0   
5   0     0  ...   0     24   33   72.7    2      20    3        2    1   
6   0     0  ...   0     42   50   84.0    2      33    2        3    2   
7   0     0  ...   0      5    5  100.0    2       4    0        0    0   
8   0     0  ...   0     47   56   83.9    5      33    1        1    0   
9   0     0  ...   0     45   57   78.9    3      37    2        2    0   
10  0     0  ...   0     28   32   87.5    0      17    0        0    0   
11  0     0  ...   0     30   35   85.7    2      19    0        0    0   
12  0     0  ...   0      4    5   80.0    0       3    0        0    0   
13  0     0  ...   0     18   21   85.7    1      13    2        1    0   
14  0     0  ...   0     14   19   73.7    3       5    0        0    0   
15  0     0  ...   0     20   37   54.1    0      23    0        0    0   
16  0     0  ...   2    336  432   77.8   30     275   17       15    5   

   Player ID  
              
0   16ceb862  
1   4d8cd038  
2   20730eae  
3   1bf33a9a  
4   faa13947  
5   e97fd090  
6   db092d3b  
7   b51b1b9c  
8   26777636  
9   d4c9725f  
10  c235e803  
11  8b8a56ce  
12  c9fc39ce  
13  2146785a  
14  e288d4b3  
15  fcb38f57  
16            

[17 rows x 32 columns]"
